policy_event_id,policy_id,customer_id,product_id,event_date,event_timestamp,event_type,event_reason,previous_policy_status,new_policy_status,previous_annual_premium,new_annual_premium,premium_change_pct,source_system
PEV_0000000132,POL_000000117,CUST_00000074,PROD_HOME_PREMIUM,2025-02-01,2025-02-01T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,687.66,,core_policy
PEV_0000000133,POL_000000118,CUST_00000075,PROD_LIFE_BASIC,2025-12-01,2025-12-01T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,225.7,,core_policy
PEV_0000000134,POL_000000119,CUST_00000075,PROD_HOME_BASIC,2024-06-25,2024-06-25T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,294.8,,core_policy
PEV_0000000135,POL_000000120,CUST_00000075,PROD_LIFE_PREMIUM,2020-10-18,2020-10-18T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,895.74,,core_policy
PEV_0000000136,POL_000000121,CUST_00000076,PROD_ACCIDENT_STANDARD,2022-09-27,2022-09-27T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,253.55,,core_policy
PEV_0000000137,POL_000000122,CUST_00000076,PROD_HEALTH_STANDARD,2021-05-19,2021-05-19T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1168.5,,core_policy
PEV_0000000138,POL_000000123,CUST_00000077,PROD_TRAVEL_STANDARD,2021-12-29,2021-12-29T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,124.91,,core_policy
PEV_0000000139,POL_000000124,CUST_00000077,PROD_HEALTH_BASIC,2023-09-19,2023-09-19T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,657.92,,core_policy
PEV_0000000140,POL_000000125,CUST_00000078,PROD_HOME_STANDARD,2021-03-10,2021-03-10T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,539.26,,core_policy
PEV_0000000141,POL_000000126,CUST_00000079,PROD_AUTO_STANDARD,2025-11-02,2025-11-02T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,728.23,,core_policy
PEV_0000000142,POL_000000127,CUST_00000079,PROD_AUTO_PREMIUM,2025-11-02,2025-11-02T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1326.17,,core_policy
PEV_0000000143,POL_000000128,CUST_00000079,PROD_HOME_BASIC,2025-11-02,2025-11-02T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,339.7,,core_policy
PEV_0000000144,POL_000000129,CUST_00000079,PROD_AUTO_BASIC,2025-11-02,2025-11-02T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,516.77,,core_policy
PEV_0000000145,POL_000000129,CUST_00000079,PROD_AUTO_BASIC,2026-04-10,2026-04-10T11:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,516.77,516.77,0,core_policy
PEV_0000000146,POL_000000130,CUST_00000080,PROD_HOME_PREMIUM,2023-09-13,2023-09-13T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,805.65,,core_policy
PEV_0000000147,POL_000000131,CUST_00000081,PROD_ACCIDENT_STANDARD,2021-10-02,2021-10-02T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,232.27,,core_policy
PEV_0000000148,POL_000000132,CUST_00000081,PROD_HEALTH_BASIC,2022-08-21,2022-08-21T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,544.89,,core_policy
PEV_0000000149,POL_000000133,CUST_00000082,PROD_HOME_BASIC,2022-09-11,2022-09-11T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,320.55,,core_policy
PEV_0000000150,POL_000000134,CUST_00000082,PROD_LIFE_STANDARD,2025-08-11,2025-08-11T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,549.62,,core_policy
PEV_0000000151,POL_000000135,CUST_00000082,PROD_HOME_STANDARD,2024-02-07,2024-02-07T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,481.72,,core_policy
PEV_0000000152,POL_000000136,CUST_00000083,PROD_LIFE_STANDARD,2024-05-26,2024-05-26T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,417.42,,core_policy
PEV_0000000153,POL_000000137,CUST_00000084,PROD_TRAVEL_STANDARD,2020-11-14,2020-11-14T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,149.45,,core_policy
PEV_0000000154,POL_000000138,CUST_00000085,PROD_ACCIDENT_STANDARD,2020-09-30,2020-09-30T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,256.22,,core_policy
PEV_0000000155,POL_000000139,CUST_00000086,PROD_PET_STANDARD,2021-10-14,2021-10-14T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,366.49,,core_policy
PEV_0000000156,POL_000000140,CUST_00000087,PROD_TRAVEL_STANDARD,2024-10-16,2024-10-16T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,149.62,,core_policy
PEV_0000000157,POL_000000141,CUST_00000088,PROD_HEALTH_PREMIUM,2020-12-23,2020-12-23T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1706.33,,core_policy
PEV_0000000158,POL_000000142,CUST_00000088,PROD_HEALTH_BASIC,2024-12-07,2024-12-07T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,647.64,,core_policy
PEV_0000000159,POL_000000143,CUST_00000088,PROD_TRAVEL_STANDARD,2025-06-29,2025-06-29T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,159.92,,core_policy
PEV_0000000160,POL_000000144,CUST_00000089,PROD_HEALTH_STANDARD,2025-06-24,2025-06-24T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,988.27,,core_policy
PEV_0000000161,POL_000000145,CUST_00000089,PROD_HOME_BASIC,2022-10-21,2022-10-21T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,341.62,,core_policy
PEV_0000000162,POL_000000146,CUST_00000090,PROD_ACCIDENT_STANDARD,2025-07-17,2025-07-17T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,259.46,,core_policy
PEV_0000000163,POL_000000147,CUST_00000090,PROD_AUTO_STANDARD,2022-10-19,2022-10-19T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,761.3,,core_policy
PEV_0000000164,POL_000000147,CUST_00000090,PROD_AUTO_STANDARD,2024-02-22,2024-02-22T19:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,761.3,761.3,0,core_policy
PEV_0000000165,POL_000000148,CUST_00000091,PROD_AUTO_PREMIUM,2023-11-06,2023-11-06T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1029.38,,core_policy
PEV_0000000166,POL_000000149,CUST_00000092,PROD_AUTO_PREMIUM,2023-07-17,2023-07-17T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1198.83,,core_policy
PEV_0000000167,POL_000000150,CUST_00000093,PROD_HEALTH_BASIC,2021-05-25,2021-05-25T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,712.1,,core_policy
PEV_0000000168,POL_000000151,CUST_00000094,PROD_TRAVEL_STANDARD,2025-12-31,2025-12-31T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,121.38,,core_policy
PEV_0000000169,POL_000000152,CUST_00000094,PROD_HOME_PREMIUM,2025-12-31,2025-12-31T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,790.79,,core_policy
PEV_0000000170,POL_000000153,CUST_00000094,PROD_AUTO_PREMIUM,2025-12-31,2025-12-31T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1009.95,,core_policy
PEV_0000000171,POL_000000154,CUST_00000095,PROD_AUTO_BASIC,2023-11-25,2023-11-25T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,638.01,,core_policy
PEV_0000000172,POL_000000155,CUST_00000096,PROD_AUTO_STANDARD,2024-01-16,2024-01-16T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,922.61,,core_policy
PEV_0000000173,POL_000000156,CUST_00000097,PROD_LIFE_BASIC,2025-06-30,2025-06-30T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,251.28,,core_policy
PEV_0000000174,POL_000000156,CUST_00000097,PROD_LIFE_BASIC,2026-04-30,2026-04-30T16:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,251.28,251.28,0,core_policy
PEV_0000000175,POL_000000157,CUST_00000097,PROD_AUTO_STANDARD,2025-06-30,2025-06-30T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,948.25,,core_policy
PEV_0000000176,POL_000000157,CUST_00000097,PROD_AUTO_STANDARD,2026-06-16,2026-06-16T15:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,948.25,948.25,0,core_policy
PEV_0000000177,POL_000000158,CUST_00000098,PROD_AUTO_STANDARD,2021-06-05,2021-06-05T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,657.18,,core_policy
PEV_0000000178,POL_000000159,CUST_00000098,PROD_LIFE_BASIC,2025-09-01,2025-09-01T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,263.99,,core_policy
PEV_0000000179,POL_000000160,CUST_00000099,PROD_HOME_STANDARD,2024-12-19,2024-12-19T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,457.7,,core_policy
PEV_0000000180,POL_000000161,CUST_00000100,PROD_HOME_BASIC,2023-05-15,2023-05-15T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,307.11,,core_policy
PEV_0000000181,POL_000000161,CUST_00000100,PROD_HOME_BASIC,2026-06-11,2026-06-11T11:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,307.11,307.11,0,core_policy
PEV_0000000182,POL_000000162,CUST_00000100,PROD_PET_STANDARD,2023-05-15,2023-05-15T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,358.62,,core_policy
PEV_0000000183,POL_000000163,CUST_00000100,PROD_LIFE_BASIC,2023-12-23,2023-12-23T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,244.49,,core_policy
PEV_0000000184,POL_000000164,CUST_00000101,PROD_AUTO_STANDARD,2025-11-17,2025-11-17T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,790.85,,core_policy
PEV_0000000185,POL_000000165,CUST_00000101,PROD_HEALTH_STANDARD,2025-11-17,2025-11-17T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,980.09,,core_policy
PEV_0000000186,POL_000000166,CUST_00000102,PROD_HOME_STANDARD,2025-06-01,2025-06-01T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,543.38,,core_policy
PEV_0000000187,POL_000000167,CUST_00000103,PROD_HOME_PREMIUM,2024-05-30,2024-05-30T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,805.53,,core_policy
PEV_0000000188,POL_000000167,CUST_00000103,PROD_HOME_PREMIUM,2026-04-25,2026-04-25T10:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,805.53,805.53,0,core_policy
PEV_0000000189,POL_000000168,CUST_00000103,PROD_LIFE_BASIC,2024-05-30,2024-05-30T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,233.99,,core_policy
PEV_0000000190,POL_000000169,CUST_00000104,PROD_HOME_STANDARD,2024-06-19,2024-06-19T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,501.58,,core_policy
PEV_0000000191,POL_000000170,CUST_00000104,PROD_AUTO_STANDARD,2022-07-15,2022-07-15T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,825.49,,core_policy
PEV_0000000192,POL_000000171,CUST_00000104,PROD_HOME_BASIC,2024-11-14,2024-11-14T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,340.62,,core_policy
PEV_0000000193,POL_000000171,CUST_00000104,PROD_HOME_BASIC,2025-04-23,2025-04-23T14:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,340.62,340.62,0,core_policy
PEV_0000000194,POL_000000172,CUST_00000105,PROD_HOME_PREMIUM,2024-04-07,2024-04-07T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,816.41,,core_policy
PEV_0000000195,POL_000000172,CUST_00000105,PROD_HOME_PREMIUM,2026-03-12,2026-03-12T10:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,816.41,816.41,0,core_policy
PEV_0000000196,POL_000000173,CUST_00000106,PROD_HEALTH_STANDARD,2025-01-14,2025-01-14T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,870.86,,core_policy
PEV_0000000197,POL_000000173,CUST_00000106,PROD_HEALTH_STANDARD,2026-05-18,2026-05-18T17:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,870.86,870.86,0,core_policy
PEV_0000000198,POL_000000174,CUST_00000106,PROD_AUTO_STANDARD,2025-01-14,2025-01-14T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,826.84,,core_policy
PEV_0000000199,POL_000000175,CUST_00000106,PROD_HOME_STANDARD,2025-01-14,2025-01-14T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,537.98,,core_policy
PEV_0000000200,POL_000000176,CUST_00000107,PROD_ACCIDENT_STANDARD,2023-05-07,2023-05-07T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,234.68,,core_policy
PEV_0000000201,POL_000000177,CUST_00000108,PROD_HEALTH_STANDARD,2025-07-26,2025-07-26T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1034.02,,core_policy
PEV_0000000202,POL_000000178,CUST_00000109,PROD_AUTO_STANDARD,2023-10-04,2023-10-04T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,717.17,,core_policy
PEV_0000000203,POL_000000179,CUST_00000109,PROD_AUTO_PREMIUM,2023-10-11,2023-10-11T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1320.07,,core_policy
PEV_0000000204,POL_000000180,CUST_00000109,PROD_AUTO_BASIC,2023-10-04,2023-10-04T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,498.65,,core_policy
PEV_0000000205,POL_000000181,CUST_00000110,PROD_ACCIDENT_STANDARD,2023-10-27,2023-10-27T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,200.62,,core_policy
PEV_0000000206,POL_000000182,CUST_00000111,PROD_PET_STANDARD,2023-06-29,2023-06-29T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,343.66,,core_policy
PEV_0000000207,POL_000000183,CUST_00000112,PROD_LIFE_PREMIUM,2023-11-28,2023-11-28T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,852.47,,core_policy
PEV_0000000208,POL_000000184,CUST_00000113,PROD_PET_STANDARD,2020-09-08,2020-09-08T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,371.63,,core_policy
PEV_0000000209,POL_000000185,CUST_00000113,PROD_AUTO_BASIC,2021-05-03,2021-05-03T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,548.23,,core_policy
PEV_0000000210,POL_000000186,CUST_00000113,PROD_ACCIDENT_STANDARD,2022-09-10,2022-09-10T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,266.14,,core_policy
PEV_0000000211,POL_000000187,CUST_00000113,PROD_HOME_PREMIUM,2021-07-31,2021-07-31T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,801.71,,core_policy
PEV_0000000212,POL_000000188,CUST_00000114,PROD_HEALTH_PREMIUM,2024-06-25,2024-06-25T16:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1391.59,,core_policy
PEV_0000000213,POL_000000189,CUST_00000114,PROD_TRAVEL_STANDARD,2021-12-11,2021-12-11T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,158.55,,core_policy
PEV_0000000214,POL_000000190,CUST_00000115,PROD_LIFE_STANDARD,2023-07-23,2023-07-23T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,381.45,,core_policy
PEV_0000000215,POL_000000191,CUST_00000116,PROD_LIFE_STANDARD,2024-09-24,2024-09-24T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,408.39,,core_policy
PEV_0000000216,POL_000000192,CUST_00000116,PROD_LIFE_BASIC,2021-09-11,2021-09-11T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,255.45,,core_policy
PEV_0000000217,POL_000000192,CUST_00000116,PROD_LIFE_BASIC,2022-02-06,2022-02-06T11:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,255.45,255.45,0,core_policy
PEV_0000000218,POL_000000193,CUST_00000117,PROD_AUTO_BASIC,2023-12-20,2023-12-20T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,581.42,,core_policy
PEV_0000000219,POL_000000194,CUST_00000117,PROD_HOME_STANDARD,2023-12-20,2023-12-20T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,541.03,,core_policy
PEV_0000000220,POL_000000194,CUST_00000117,PROD_HOME_STANDARD,2024-05-23,2024-05-23T16:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,541.03,541.03,0,core_policy
PEV_0000000221,POL_000000195,CUST_00000118,PROD_LIFE_PREMIUM,2021-03-03,2021-03-03T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,800.88,,core_policy
PEV_0000000222,POL_000000196,CUST_00000119,PROD_AUTO_STANDARD,2025-07-02,2025-07-02T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,759.42,,core_policy
PEV_0000000223,POL_000000196,CUST_00000119,PROD_AUTO_STANDARD,2026-04-01,2026-04-01T19:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,759.42,759.42,0,core_policy
PEV_0000000224,POL_000000197,CUST_00000120,PROD_LIFE_PREMIUM,2025-01-14,2025-01-14T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,716.3,,core_policy
PEV_0000000225,POL_000000198,CUST_00000120,PROD_AUTO_STANDARD,2025-09-02,2025-09-02T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,744.99,,core_policy
PEV_0000000226,POL_000000199,CUST_00000121,PROD_LIFE_BASIC,2023-12-23,2023-12-23T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,239.02,,core_policy
PEV_0000000227,POL_000000199,CUST_00000121,PROD_LIFE_BASIC,2025-05-04,2025-05-04T10:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,239.02,239.02,0,core_policy
PEV_0000000228,POL_000000200,CUST_00000121,PROD_AUTO_STANDARD,2024-06-26,2024-06-26T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,843.4,,core_policy
PEV_0000000229,POL_000000200,CUST_00000121,PROD_AUTO_STANDARD,2025-01-28,2025-01-28T16:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,843.4,843.4,0,core_policy
PEV_0000000230,POL_000000201,CUST_00000122,PROD_TRAVEL_STANDARD,2024-10-20,2024-10-20T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,154.79,,core_policy
PEV_0000000231,POL_000000202,CUST_00000122,PROD_HOME_STANDARD,2023-05-18,2023-05-18T10:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,530.93,,core_policy
PEV_0000000232,POL_000000203,CUST_00000123,PROD_AUTO_BASIC,2023-08-28,2023-08-28T12:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,533.2,,core_policy
PEV_0000000233,POL_000000204,CUST_00000124,PROD_HEALTH_PREMIUM,2023-06-14,2023-06-14T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1406.6,,core_policy
PEV_0000000234,POL_000000205,CUST_00000125,PROD_HEALTH_BASIC,2024-02-17,2024-02-17T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,695.73,,core_policy
PEV_0000000235,POL_000000205,CUST_00000125,PROD_HEALTH_BASIC,2024-11-26,2024-11-26T15:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,695.73,695.73,0,core_policy
PEV_0000000236,POL_000000206,CUST_00000126,PROD_HOME_STANDARD,2025-12-18,2025-12-18T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,457.77,,core_policy
PEV_0000000237,POL_000000207,CUST_00000127,PROD_HOME_BASIC,2025-02-18,2025-02-18T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,288.5,,core_policy
PEV_0000000238,POL_000000208,CUST_00000127,PROD_LIFE_PREMIUM,2025-07-16,2025-07-16T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,936.67,,core_policy
PEV_0000000239,POL_000000208,CUST_00000127,PROD_LIFE_PREMIUM,2025-11-24,2025-11-24T12:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,936.67,936.67,0,core_policy
PEV_0000000240,POL_000000209,CUST_00000127,PROD_PET_STANDARD,2025-04-02,2025-04-02T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,385.57,,core_policy
PEV_0000000241,POL_000000210,CUST_00000128,PROD_HOME_BASIC,2023-04-02,2023-04-02T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,366.1,,core_policy
PEV_0000000242,POL_000000211,CUST_00000128,PROD_LIFE_PREMIUM,2023-04-02,2023-04-02T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,934.35,,core_policy
PEV_0000000243,POL_000000212,CUST_00000129,PROD_PET_STANDARD,2024-10-02,2024-10-02T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,367.71,,core_policy
PEV_0000000244,POL_000000212,CUST_00000129,PROD_PET_STANDARD,2025-02-16,2025-02-16T19:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,367.71,367.71,0,core_policy
PEV_0000000245,POL_000000213,CUST_00000130,PROD_ACCIDENT_STANDARD,2022-11-22,2022-11-22T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,194.97,,core_policy
PEV_0000000246,POL_000000214,CUST_00000130,PROD_HEALTH_STANDARD,2022-11-22,2022-11-22T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,968.34,,core_policy
PEV_0000000247,POL_000000215,CUST_00000131,PROD_HOME_BASIC,2024-10-25,2024-10-25T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,303.15,,core_policy
PEV_0000000248,POL_000000216,CUST_00000132,PROD_AUTO_STANDARD,2025-05-06,2025-05-06T13:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,823.73,,core_policy
PEV_0000000249,POL_000000217,CUST_00000133,PROD_PET_STANDARD,2020-10-02,2020-10-02T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,341.3,,core_policy
PEV_0000000250,POL_000000218,CUST_00000133,PROD_HEALTH_BASIC,2020-06-15,2020-06-15T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,674.15,,core_policy
PEV_0000000251,POL_000000219,CUST_00000134,PROD_HEALTH_PREMIUM,2024-06-27,2024-06-27T19:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1555.94,,core_policy
PEV_0000000252,POL_000000219,CUST_00000134,PROD_HEALTH_PREMIUM,2025-03-02,2025-03-02T09:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,1555.94,1555.94,0,core_policy
PEV_0000000253,POL_000000220,CUST_00000135,PROD_HOME_STANDARD,2025-06-05,2025-06-05T18:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,489.5,,core_policy
PEV_0000000254,POL_000000220,CUST_00000135,PROD_HOME_STANDARD,2025-11-27,2025-11-27T14:00:00+00:00,CANCELLATION,CUSTOMER_REQUEST,ACTIVE,CANCELLED,489.5,489.5,0,core_policy
PEV_0000000255,POL_000000221,CUST_00000135,PROD_AUTO_BASIC,2025-02-25,2025-02-25T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,570.75,,core_policy
PEV_0000000256,POL_000000222,CUST_00000136,PROD_PET_STANDARD,2024-08-05,2024-08-05T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,365.58,,core_policy
PEV_0000000257,POL_000000223,CUST_00000136,PROD_HOME_PREMIUM,2023-07-20,2023-07-20T14:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,738.52,,core_policy
PEV_0000000258,POL_000000224,CUST_00000137,PROD_PET_STANDARD,2022-02-10,2022-02-10T17:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,373.63,,core_policy
PEV_0000000259,POL_000000225,CUST_00000138,PROD_ACCIDENT_STANDARD,2023-05-14,2023-05-14T15:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,231.61,,core_policy
PEV_0000000260,POL_000000226,CUST_00000138,PROD_HEALTH_STANDARD,2024-02-13,2024-02-13T08:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1052.75,,core_policy
PEV_0000000261,POL_000000227,CUST_00000139,PROD_PET_STANDARD,2025-11-21,2025-11-21T11:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,359.67,,core_policy
PEV_0000000262,POL_000000228,CUST_00000139,PROD_HEALTH_STANDARD,2025-11-21,2025-11-21T09:00:00+00:00,SUBSCRIPTION,NEW_BUSINESS,,ACTIVE,,1102.23,,core_policy
