quote_id,customer_id,product_id,channel_id,agent_id,quote_date,quoted_annual_premium,competitor_price_index,quote_status,converted_policy_id
QUO_0000000214,CUST_00000353,PROD_LIFE_BASIC,CH_MOBILE,,2026-02-27,215.01,0.8062,SENT,
QUO_0000000215,CUST_00000354,PROD_PET_STANDARD,CH_EMAIL,,2022-12-07,363.99,0.8757,SENT,
QUO_0000000216,CUST_00000355,PROD_HEALTH_STANDARD,CH_EMAIL,,2025-12-31,1125.21,1.0852,EXPIRED,
QUO_0000000217,CUST_00000356,PROD_HOME_STANDARD,CH_EMAIL,,2023-02-26,501.71,1.0184,SENT,
QUO_0000000218,CUST_00000359,PROD_LIFE_PREMIUM,CH_EMAIL,,2023-10-03,942.76,1.0436,DECLINED,
QUO_0000000219,CUST_00000361,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2025-10-01,266.3,1.038,DECLINED,
QUO_0000000220,CUST_00000362,PROD_AUTO_STANDARD,CH_EMAIL,,2024-12-25,754.21,1.0104,SENT,
QUO_0000000221,CUST_00000363,PROD_HEALTH_STANDARD,CH_EMAIL,,2022-04-13,928.01,0.7966,EXPIRED,
QUO_0000000222,CUST_00000364,PROD_LIFE_PREMIUM,CH_CALL_CENTER,AGT_00077,2024-10-11,980.05,0.7914,DECLINED,
QUO_0000000223,CUST_00000365,PROD_HOME_PREMIUM,CH_EMAIL,,2021-07-19,738.99,0.9813,ACCEPTED,
QUO_0000000224,CUST_00000368,PROD_HOME_PREMIUM,CH_EMAIL,,2025-08-23,749.71,0.9594,DECLINED,
QUO_0000000225,CUST_00000369,PROD_PET_STANDARD,CH_EMAIL,,2026-01-17,331.47,0.9499,EXPIRED,
QUO_0000000226,CUST_00000370,PROD_HOME_STANDARD,CH_MOBILE,,2024-08-06,443.22,0.9976,SENT,
QUO_0000000227,CUST_00000371,PROD_AUTO_STANDARD,CH_MOBILE,,2025-10-03,854.15,1.0716,ACCEPTED,
QUO_0000000228,CUST_00000374,PROD_HOME_STANDARD,CH_EMAIL,,2024-09-10,560.56,0.9517,SENT,
QUO_0000000229,CUST_00000376,PROD_LIFE_BASIC,CH_MOBILE,,2025-06-27,246.48,0.9992,SENT,
QUO_0000000230,CUST_00000377,PROD_HOME_BASIC,CH_EMAIL,,2025-12-20,305.48,0.7493,ACCEPTED,
QUO_0000000231,CUST_00000378,PROD_AUTO_PREMIUM,CH_EMAIL,,2020-09-13,993.37,0.9648,ACCEPTED,
QUO_0000000232,CUST_00000379,PROD_LIFE_STANDARD,CH_MOBILE,,2026-03-21,483.33,1.1384,EXPIRED,
QUO_0000000233,CUST_00000380,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2021-04-08,228.64,1.2178,DECLINED,
QUO_0000000234,CUST_00000381,PROD_AUTO_STANDARD,CH_EMAIL,,2024-11-01,858.19,0.864,SENT,
QUO_0000000235,CUST_00000382,PROD_HEALTH_BASIC,CH_EMAIL,,2026-06-22,611.08,0.9831,DECLINED,
QUO_0000000236,CUST_00000383,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-12-13,979.09,1.0396,SENT,
QUO_0000000237,CUST_00000386,PROD_HEALTH_STANDARD,CH_EMAIL,,2022-09-04,868.28,0.9674,EXPIRED,
QUO_0000000238,CUST_00000388,PROD_LIFE_STANDARD,CH_MOBILE,,2024-10-04,481.88,1.0007,SENT,
QUO_0000000239,CUST_00000392,PROD_PET_STANDARD,CH_MOBILE,,2026-04-26,312.86,0.9603,SENT,
QUO_0000000240,CUST_00000394,PROD_PET_STANDARD,CH_MOBILE,,2025-12-18,295.12,0.809,DECLINED,
QUO_0000000241,CUST_00000396,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2025-10-06,260.38,0.8727,SENT,
QUO_0000000242,CUST_00000398,PROD_LIFE_BASIC,CH_MOBILE,,2026-03-12,213.31,0.9032,SENT,
QUO_0000000243,CUST_00000402,PROD_AUTO_BASIC,CH_EMAIL,,2022-06-27,586.89,1.0401,DECLINED,
QUO_0000000244,CUST_00000403,PROD_HEALTH_STANDARD,CH_MOBILE,,2024-05-26,1055.15,0.8896,DECLINED,
QUO_0000000245,CUST_00000406,PROD_HEALTH_STANDARD,CH_MOBILE,,2026-02-03,942.5,0.7003,ACCEPTED,
QUO_0000000246,CUST_00000409,PROD_HEALTH_PREMIUM,CH_EMAIL,,2021-10-24,1548.48,1.0978,DECLINED,
QUO_0000000247,CUST_00000410,PROD_HEALTH_PREMIUM,CH_EMAIL,,2022-04-22,1549.86,1.0258,ACCEPTED,
QUO_0000000248,CUST_00000412,PROD_HOME_STANDARD,CH_EMAIL,,2024-08-05,519.34,1.1657,SENT,
QUO_0000000249,CUST_00000413,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2026-04-28,240.67,0.8378,ACCEPTED,
QUO_0000000250,CUST_00000418,PROD_HEALTH_PREMIUM,CH_EMAIL,,2022-11-05,1615.04,0.9264,EXPIRED,
QUO_0000000251,CUST_00000422,PROD_LIFE_STANDARD,CH_EMAIL,,2026-05-31,483.4,0.9774,SENT,
QUO_0000000252,CUST_00000425,PROD_HOME_BASIC,CH_EMAIL,,2026-05-29,344.37,0.8509,SENT,
QUO_0000000253,CUST_00000426,PROD_HOME_PREMIUM,CH_BRANCH,AGT_00155,2025-08-29,859.85,0.9213,SENT,
QUO_0000000254,CUST_00000428,PROD_LIFE_BASIC,CH_EMAIL,,2024-12-09,271.37,0.6817,EXPIRED,
QUO_0000000255,CUST_00000429,PROD_HEALTH_STANDARD,CH_EMAIL,,2023-09-20,889.32,0.873,ACCEPTED,
QUO_0000000256,CUST_00000430,PROD_LIFE_STANDARD,CH_EMAIL,,2024-08-22,410.01,0.8035,SENT,
QUO_0000000257,CUST_00000433,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-08-19,1311.43,1.0524,DECLINED,
QUO_0000000258,CUST_00000434,PROD_HOME_BASIC,CH_EMAIL,,2025-11-12,330.2,0.9549,EXPIRED,
QUO_0000000259,CUST_00000435,PROD_HOME_STANDARD,CH_EMAIL,,2026-01-01,488.6,0.8112,DECLINED,
QUO_0000000260,CUST_00000436,PROD_AUTO_PREMIUM,CH_MOBILE,,2026-06-21,1047.52,0.9533,DECLINED,
QUO_0000000261,CUST_00000438,PROD_TRAVEL_STANDARD,CH_EMAIL,,2025-04-01,132.71,0.9582,DECLINED,
QUO_0000000262,CUST_00000440,PROD_TRAVEL_STANDARD,CH_EMAIL,,2024-09-10,149.26,0.8866,DECLINED,
QUO_0000000263,CUST_00000442,PROD_AUTO_BASIC,CH_EMAIL,,2023-02-17,472.8,1.1736,ACCEPTED,
QUO_0000000264,CUST_00000444,PROD_HOME_PREMIUM,CH_MOBILE,,2025-08-26,690.54,0.8418,ACCEPTED,
QUO_0000000265,CUST_00000447,PROD_AUTO_STANDARD,CH_EMAIL,,2024-03-06,667.95,0.9116,SENT,
QUO_0000000266,CUST_00000449,PROD_PET_STANDARD,CH_EMAIL,,2026-03-10,344.9,0.7602,SENT,
QUO_0000000267,CUST_00000450,PROD_PET_STANDARD,CH_MOBILE,,2024-10-10,293.71,0.9761,SENT,
QUO_0000000268,CUST_00000451,PROD_HEALTH_PREMIUM,CH_EMAIL,,2025-07-21,1447.95,1.0924,ACCEPTED,
QUO_0000000269,CUST_00000452,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2025-06-07,253.5,0.9041,SENT,
QUO_0000000270,CUST_00000453,PROD_AUTO_BASIC,CH_EMAIL,,2025-10-22,503.8,0.9798,DECLINED,
QUO_0000000271,CUST_00000455,PROD_LIFE_BASIC,CH_EMAIL,,2023-03-07,266.61,1.0299,SENT,
QUO_0000000272,CUST_00000456,PROD_HOME_BASIC,CH_EMAIL,,2024-10-17,314.31,1.0665,SENT,
QUO_0000000273,CUST_00000458,PROD_HEALTH_BASIC,CH_MOBILE,,2023-11-29,758.06,1.0936,DECLINED,
QUO_0000000274,CUST_00000459,PROD_AUTO_STANDARD,CH_EMAIL,,2026-02-19,818.79,0.9468,DECLINED,
QUO_0000000275,CUST_00000460,PROD_HOME_PREMIUM,CH_MOBILE,,2023-01-17,698.29,0.847,DECLINED,
QUO_0000000276,CUST_00000461,PROD_TRAVEL_STANDARD,CH_MOBILE,,2021-03-19,163.89,0.9757,DECLINED,
QUO_0000000277,CUST_00000462,PROD_PET_STANDARD,CH_EMAIL,,2022-11-08,309.99,0.9158,EXPIRED,
QUO_0000000278,CUST_00000463,PROD_HEALTH_PREMIUM,CH_EMAIL,,2026-04-02,1398.59,1.0594,DECLINED,
QUO_0000000279,CUST_00000465,PROD_AUTO_STANDARD,CH_EMAIL,,2021-07-19,664.7,0.9731,SENT,
QUO_0000000280,CUST_00000466,PROD_LIFE_PREMIUM,CH_EMAIL,,2023-03-08,794.8,1.0053,DECLINED,
QUO_0000000281,CUST_00000467,PROD_AUTO_BASIC,CH_MOBILE,,2022-01-28,511.27,0.8821,SENT,
QUO_0000000282,CUST_00000468,PROD_TRAVEL_STANDARD,CH_EMAIL,,2024-11-24,145.94,1.0296,DECLINED,
QUO_0000000283,CUST_00000470,PROD_AUTO_BASIC,CH_MOBILE,,2023-06-10,585.48,1.0253,EXPIRED,
QUO_0000000284,CUST_00000473,PROD_HOME_STANDARD,CH_MOBILE,,2021-09-21,522.87,1.1055,DECLINED,
QUO_0000000285,CUST_00000474,PROD_PET_STANDARD,CH_EMAIL,,2024-05-28,315.86,0.9423,SENT,
QUO_0000000286,CUST_00000475,PROD_AUTO_BASIC,CH_EMAIL,,2023-07-30,504.88,0.9184,ACCEPTED,
QUO_0000000287,CUST_00000476,PROD_HOME_BASIC,CH_EMAIL,,2023-09-17,303.09,1.0587,DECLINED,
QUO_0000000288,CUST_00000477,PROD_HEALTH_STANDARD,CH_MOBILE,,2025-03-20,1003.35,0.955,ACCEPTED,
QUO_0000000289,CUST_00000478,PROD_LIFE_BASIC,CH_EMAIL,,2026-04-23,219.11,0.9451,EXPIRED,
QUO_0000000290,CUST_00000479,PROD_TRAVEL_STANDARD,CH_EMAIL,,2026-01-18,135.23,0.8399,DECLINED,
QUO_0000000291,CUST_00000480,PROD_AUTO_STANDARD,CH_MOBILE,,2024-11-04,687.4,0.9235,SENT,
QUO_0000000292,CUST_00000481,PROD_HOME_PREMIUM,CH_MOBILE,,2022-11-08,877.17,0.8579,SENT,
QUO_0000000293,CUST_00000484,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2025-10-24,249.16,1.2492,DECLINED,
QUO_0000000294,CUST_00000488,PROD_HEALTH_PREMIUM,CH_MOBILE,,2021-03-29,1714.22,1.1481,SENT,
QUO_0000000295,CUST_00000489,PROD_PET_STANDARD,CH_MOBILE,,2024-04-20,351.49,0.9375,EXPIRED,
QUO_0000000296,CUST_00000490,PROD_PET_STANDARD,CH_EMAIL,,2024-01-31,370.45,0.7788,SENT,
QUO_0000000297,CUST_00000493,PROD_HOME_STANDARD,CH_EMAIL,,2023-12-24,467.12,0.9075,DECLINED,
QUO_0000000298,CUST_00000494,PROD_HEALTH_BASIC,CH_EMAIL,,2024-10-25,736.55,1.0009,SENT,
QUO_0000000299,CUST_00000495,PROD_HEALTH_PREMIUM,CH_BROKER,,2023-12-07,1608.86,0.8825,EXPIRED,
QUO_0000000300,CUST_00000498,PROD_AUTO_STANDARD,CH_EMAIL,,2025-10-18,767.66,1.0951,ACCEPTED,
QUO_0000000301,CUST_00000501,PROD_AUTO_STANDARD,CH_EMAIL,,2024-10-19,870.3,0.8321,ACCEPTED,
QUO_0000000302,CUST_00000502,PROD_HOME_BASIC,CH_MOBILE,,2020-07-27,342.02,0.7596,SENT,
QUO_0000000303,CUST_00000504,PROD_PET_STANDARD,CH_MOBILE,,2023-09-19,394.77,0.9191,DECLINED,
QUO_0000000304,CUST_00000505,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2022-07-15,197.91,0.8579,EXPIRED,
QUO_0000000305,CUST_00000506,PROD_PET_STANDARD,CH_EMAIL,,2026-04-09,357.96,0.9011,DECLINED,
QUO_0000000306,CUST_00000507,PROD_AUTO_BASIC,CH_EMAIL,,2023-12-19,606.36,1.1316,DECLINED,
QUO_0000000307,CUST_00000509,PROD_TRAVEL_STANDARD,CH_CALL_CENTER,AGT_00064,2024-08-05,155.09,0.9428,SENT,
QUO_0000000308,CUST_00000510,PROD_HEALTH_PREMIUM,CH_EMAIL,,2026-02-26,1585.04,0.9958,EXPIRED,
QUO_0000000309,CUST_00000511,PROD_HEALTH_BASIC,CH_EMAIL,,2023-07-20,751.56,0.9477,DECLINED,
QUO_0000000310,CUST_00000512,PROD_HOME_BASIC,CH_EMAIL,,2025-11-08,276.27,1.0608,SENT,
QUO_0000000311,CUST_00000513,PROD_AUTO_PREMIUM,CH_MOBILE,,2025-06-20,983.06,1.0909,EXPIRED,
QUO_0000000312,CUST_00000515,PROD_HOME_STANDARD,CH_EMAIL,,2026-01-18,511.26,1.0809,SENT,
QUO_0000000313,CUST_00000516,PROD_LIFE_BASIC,CH_EMAIL,,2025-09-19,243.42,1.0613,SENT,
QUO_0000000314,CUST_00000517,PROD_AUTO_PREMIUM,CH_MOBILE,,2022-12-01,964.38,0.9779,SENT,
QUO_0000000315,CUST_00000518,PROD_PET_STANDARD,CH_EMAIL,,2026-02-12,340.91,0.8655,SENT,
QUO_0000000316,CUST_00000521,PROD_LIFE_STANDARD,CH_CALL_CENTER,AGT_00056,2022-08-03,456.97,0.7237,DECLINED,
QUO_0000000317,CUST_00000523,PROD_HOME_BASIC,CH_EMAIL,,2024-08-24,273.88,0.9237,SENT,
QUO_0000000318,CUST_00000524,PROD_LIFE_STANDARD,CH_EMAIL,,2025-06-15,374.11,0.9785,DECLINED,
QUO_0000000319,CUST_00000525,PROD_HOME_BASIC,CH_EMAIL,,2021-06-27,298.65,1.08,DECLINED,
QUO_0000000320,CUST_00000528,PROD_AUTO_STANDARD,CH_MOBILE,,2022-09-14,782.88,0.9746,SENT,
QUO_0000000321,CUST_00000529,PROD_HEALTH_BASIC,CH_EMAIL,,2023-01-17,777.97,0.8626,EXPIRED,
QUO_0000000322,CUST_00000530,PROD_LIFE_BASIC,CH_MOBILE,,2021-12-24,272.25,0.7624,EXPIRED,
QUO_0000000323,CUST_00000531,PROD_AUTO_BASIC,CH_EMAIL,,2026-05-05,514.5,0.8545,SENT,
QUO_0000000324,CUST_00000533,PROD_HOME_BASIC,CH_MOBILE,,2022-01-26,312.99,0.6607,SENT,
QUO_0000000325,CUST_00000534,PROD_HOME_PREMIUM,CH_EMAIL,,2024-02-03,695.0,0.9214,EXPIRED,
QUO_0000000326,CUST_00000538,PROD_LIFE_PREMIUM,CH_MOBILE,,2024-10-05,962.36,1.121,SENT,
QUO_0000000327,CUST_00000540,PROD_HOME_PREMIUM,CH_MOBILE,,2026-01-25,682.75,1.025,SENT,
QUO_0000000328,CUST_00000541,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2024-11-12,213.35,1.1724,SENT,
QUO_0000000329,CUST_00000542,PROD_PET_STANDARD,CH_MOBILE,,2024-01-23,350.03,0.9213,EXPIRED,
QUO_0000000330,CUST_00000543,PROD_TRAVEL_STANDARD,CH_MOBILE,,2025-08-16,132.15,1.0085,DECLINED,
QUO_0000000331,CUST_00000544,PROD_LIFE_STANDARD,CH_EMAIL,,2025-02-23,450.11,1.0686,SENT,
QUO_0000000332,CUST_00000547,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-11-29,1018.11,1.0609,DECLINED,
QUO_0000000333,CUST_00000550,PROD_LIFE_PREMIUM,CH_EMAIL,,2024-04-27,813.4,0.9253,EXPIRED,
QUO_0000000334,CUST_00000553,PROD_LIFE_STANDARD,CH_MOBILE,,2025-09-08,418.91,0.9733,DECLINED,
QUO_0000000335,CUST_00000556,PROD_LIFE_STANDARD,CH_EMAIL,,2023-09-20,391.65,1.1086,ACCEPTED,
QUO_0000000336,CUST_00000558,PROD_LIFE_PREMIUM,CH_MOBILE,,2025-07-30,781.28,0.9971,SENT,
QUO_0000000337,CUST_00000559,PROD_TRAVEL_STANDARD,CH_MOBILE,,2025-09-16,145.3,0.9284,SENT,
QUO_0000000338,CUST_00000563,PROD_HOME_PREMIUM,CH_MOBILE,,2026-05-24,819.54,0.7043,SENT,
QUO_0000000339,CUST_00000566,PROD_HEALTH_STANDARD,CH_EMAIL,,2024-07-22,1001.94,1.0686,DECLINED,
QUO_0000000340,CUST_00000567,PROD_AUTO_BASIC,CH_EMAIL,,2024-09-27,454.34,1.0819,SENT,
QUO_0000000341,CUST_00000568,PROD_LIFE_BASIC,CH_EMAIL,,2026-01-29,269.31,0.8602,DECLINED,
QUO_0000000342,CUST_00000572,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2025-07-30,232.16,1.0571,DECLINED,
QUO_0000000343,CUST_00000573,PROD_HOME_BASIC,CH_EMAIL,,2026-04-01,337.43,1.0863,SENT,
QUO_0000000344,CUST_00000574,PROD_HEALTH_PREMIUM,CH_MOBILE,,2026-02-16,1492.55,0.9413,DECLINED,
QUO_0000000345,CUST_00000575,PROD_AUTO_BASIC,CH_EMAIL,,2026-03-23,470.96,0.9733,EXPIRED,
QUO_0000000346,CUST_00000576,PROD_HOME_PREMIUM,CH_EMAIL,,2021-03-31,852.36,1.1963,EXPIRED,
QUO_0000000347,CUST_00000577,PROD_AUTO_STANDARD,CH_MOBILE,,2026-06-02,746.37,0.9822,DECLINED,
QUO_0000000348,CUST_00000578,PROD_HOME_STANDARD,CH_EMAIL,,2026-03-31,428.7,1.0768,SENT,
QUO_0000000349,CUST_00000585,PROD_HEALTH_BASIC,CH_MOBILE,,2026-04-19,772.77,0.9901,ACCEPTED,
QUO_0000000350,CUST_00000586,PROD_AUTO_PREMIUM,CH_MOBILE,,2026-01-14,1134.12,0.9146,SENT,
QUO_0000000351,CUST_00000587,PROD_HEALTH_PREMIUM,CH_EMAIL,,2023-01-27,1300.77,0.8363,SENT,
QUO_0000000352,CUST_00000588,PROD_PET_STANDARD,CH_EMAIL,,2024-09-17,364.98,1.1046,EXPIRED,
QUO_0000000353,CUST_00000589,PROD_TRAVEL_STANDARD,CH_EMAIL,,2024-01-13,139.27,1.0171,EXPIRED,
QUO_0000000354,CUST_00000590,PROD_LIFE_STANDARD,CH_EMAIL,,2025-10-12,390.23,1.0864,DECLINED,
QUO_0000000355,CUST_00000591,PROD_HEALTH_BASIC,CH_MOBILE,,2023-09-28,764.32,1.0782,DECLINED,
QUO_0000000356,CUST_00000594,PROD_LIFE_STANDARD,CH_EMAIL,,2024-12-26,373.27,0.8529,SENT,
QUO_0000000357,CUST_00000595,PROD_HOME_STANDARD,CH_EMAIL,,2025-04-14,437.53,1.0559,SENT,
QUO_0000000358,CUST_00000596,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2025-01-20,216.42,1.0604,EXPIRED,
QUO_0000000359,CUST_00000598,PROD_AUTO_STANDARD,CH_MOBILE,,2026-06-03,806.48,0.9389,SENT,
QUO_0000000360,CUST_00000599,PROD_PET_STANDARD,CH_EMAIL,,2026-02-24,354.9,1.0192,ACCEPTED,
QUO_0000000361,CUST_00000609,PROD_AUTO_PREMIUM,CH_EMAIL,,2025-05-30,1077.26,1.1386,SENT,
QUO_0000000362,CUST_00000612,PROD_PET_STANDARD,CH_MOBILE,,2024-09-01,355.83,0.8487,ACCEPTED,
QUO_0000000363,CUST_00000613,PROD_LIFE_STANDARD,CH_MOBILE,,2025-08-05,485.11,1.0463,EXPIRED,
QUO_0000000364,CUST_00000614,PROD_LIFE_STANDARD,CH_MOBILE,,2024-06-21,379.09,1.1748,SENT,
QUO_0000000365,CUST_00000618,PROD_LIFE_BASIC,CH_MOBILE,,2025-07-10,241.13,0.9888,EXPIRED,
QUO_0000000366,CUST_00000619,PROD_LIFE_PREMIUM,CH_EMAIL,,2025-07-08,950.18,0.8386,DECLINED,
QUO_0000000367,CUST_00000623,PROD_HOME_PREMIUM,CH_MOBILE,,2024-06-09,759.13,1.0486,EXPIRED,
QUO_0000000368,CUST_00000624,PROD_HEALTH_STANDARD,CH_MOBILE,,2025-06-05,936.31,1.2848,DECLINED,
QUO_0000000369,CUST_00000626,PROD_AUTO_STANDARD,CH_EMAIL,,2025-10-11,743.38,0.9336,DECLINED,
QUO_0000000370,CUST_00000627,PROD_LIFE_STANDARD,CH_MOBILE,,2021-04-09,446.68,0.9563,DECLINED,
QUO_0000000371,CUST_00000628,PROD_HEALTH_BASIC,CH_EMAIL,,2025-08-01,661.46,0.9018,SENT,
QUO_0000000372,CUST_00000629,PROD_HOME_BASIC,CH_EMAIL,,2026-03-26,337.23,0.8657,EXPIRED,
QUO_0000000373,CUST_00000630,PROD_LIFE_BASIC,CH_EMAIL,,2023-12-10,275.13,0.7841,DECLINED,
QUO_0000000374,CUST_00000631,PROD_HEALTH_BASIC,CH_EMAIL,,2023-11-08,727.1,1.1149,EXPIRED,
QUO_0000000375,CUST_00000633,PROD_HEALTH_PREMIUM,CH_MOBILE,,2024-09-08,1589.53,0.8542,DECLINED,
QUO_0000000376,CUST_00000638,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2023-09-09,205.36,1.0267,ACCEPTED,
QUO_0000000377,CUST_00000639,PROD_HOME_STANDARD,CH_MOBILE,,2022-06-29,564.63,0.7835,SENT,
QUO_0000000378,CUST_00000640,PROD_TRAVEL_STANDARD,CH_EMAIL,,2025-09-06,137.16,0.9069,DECLINED,
QUO_0000000379,CUST_00000647,PROD_LIFE_STANDARD,CH_EMAIL,,2024-01-04,403.74,0.8856,DECLINED,
QUO_0000000380,CUST_00000649,PROD_PET_STANDARD,CH_EMAIL,,2025-12-10,331.87,0.9546,EXPIRED,
QUO_0000000381,CUST_00000651,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2026-01-16,212.62,1.0572,SENT,
QUO_0000000382,CUST_00000652,PROD_LIFE_STANDARD,CH_BRANCH,AGT_00140,2023-04-18,363.48,1.059,ACCEPTED,
QUO_0000000383,CUST_00000654,PROD_AUTO_STANDARD,CH_MOBILE,,2025-10-17,665.42,1.1191,SENT,
QUO_0000000384,CUST_00000655,PROD_LIFE_PREMIUM,CH_MOBILE,,2024-12-08,783.89,1.056,EXPIRED,
QUO_0000000385,CUST_00000657,PROD_ACCIDENT_STANDARD,CH_MOBILE,,2021-06-27,198.66,1.011,SENT,
QUO_0000000386,CUST_00000658,PROD_HOME_PREMIUM,CH_MOBILE,,2026-06-23,840.85,0.7908,DECLINED,
QUO_0000000387,CUST_00000659,PROD_AUTO_BASIC,CH_WEB,,2023-08-06,547.11,0.938,EXPIRED,
QUO_0000000388,CUST_00000660,PROD_AUTO_BASIC,CH_MOBILE,,2026-01-28,495.27,1.0632,DECLINED,
QUO_0000000389,CUST_00000661,PROD_HOME_BASIC,CH_MOBILE,,2025-06-24,352.62,1.0403,SENT,
QUO_0000000390,CUST_00000663,PROD_HOME_PREMIUM,CH_EMAIL,,2026-03-30,855.93,0.9878,SENT,
QUO_0000000391,CUST_00000664,PROD_HEALTH_STANDARD,CH_MOBILE,,2023-12-17,1015.21,1.0801,DECLINED,
QUO_0000000392,CUST_00000667,PROD_HOME_BASIC,CH_MOBILE,,2026-04-08,347.83,0.9669,SENT,
QUO_0000000393,CUST_00000668,PROD_AUTO_STANDARD,CH_EMAIL,,2026-03-18,804.18,0.9916,SENT,
QUO_0000000394,CUST_00000671,PROD_HOME_BASIC,CH_MOBILE,,2025-09-03,346.72,1.1067,ACCEPTED,
QUO_0000000395,CUST_00000672,PROD_HOME_BASIC,CH_EMAIL,,2025-04-12,346.35,0.7752,DECLINED,
QUO_0000000396,CUST_00000673,PROD_HEALTH_STANDARD,CH_EMAIL,,2023-02-24,1007.47,0.9632,SENT,
QUO_0000000397,CUST_00000674,PROD_HEALTH_STANDARD,CH_EMAIL,,2026-03-09,1056.35,0.8045,ACCEPTED,
QUO_0000000398,CUST_00000675,PROD_AUTO_STANDARD,CH_MOBILE,,2024-09-01,879.98,1.0233,EXPIRED,
QUO_0000000399,CUST_00000677,PROD_LIFE_PREMIUM,CH_EMAIL,,2024-05-29,917.22,0.9538,DECLINED,
QUO_0000000400,CUST_00000678,PROD_HOME_STANDARD,CH_EMAIL,,2022-06-10,539.33,0.8545,SENT,
QUO_0000000401,CUST_00000679,PROD_HEALTH_STANDARD,CH_EMAIL,,2025-04-17,893.05,1.0061,DECLINED,
QUO_0000000402,CUST_00000680,PROD_HOME_STANDARD,CH_EMAIL,,2026-04-14,485.89,1.0036,SENT,
QUO_0000000403,CUST_00000681,PROD_TRAVEL_STANDARD,CH_MOBILE,,2025-08-09,169.75,0.9971,SENT,
QUO_0000000404,CUST_00000685,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2025-04-10,242.34,1.0505,ACCEPTED,
QUO_0000000405,CUST_00000687,PROD_AUTO_BASIC,CH_EMAIL,,2025-12-20,596.68,1.1047,ACCEPTED,
QUO_0000000406,CUST_00000689,PROD_HOME_PREMIUM,CH_MOBILE,,2025-04-21,832.81,1.028,ACCEPTED,
QUO_0000000407,CUST_00000690,PROD_HEALTH_PREMIUM,CH_MOBILE,,2026-02-02,1336.09,1.1426,ACCEPTED,
QUO_0000000408,CUST_00000691,PROD_HEALTH_PREMIUM,CH_MOBILE,,2025-12-15,1619.85,0.9127,SENT,
QUO_0000000409,CUST_00000696,PROD_AUTO_BASIC,CH_EMAIL,,2025-01-19,587.08,1.091,ACCEPTED,
QUO_0000000410,CUST_00000698,PROD_TRAVEL_STANDARD,CH_MOBILE,,2025-10-01,144.53,1.1143,SENT,
QUO_0000000411,CUST_00000699,PROD_LIFE_PREMIUM,CH_MOBILE,,2026-04-02,761.07,1.0466,DECLINED,
QUO_0000000412,CUST_00000700,PROD_HEALTH_STANDARD,CH_MOBILE,,2025-11-24,858.09,0.8226,ACCEPTED,
QUO_0000000413,CUST_00000702,PROD_HOME_BASIC,CH_MOBILE,,2025-11-12,284.18,1.0521,SENT,
QUO_0000000414,CUST_00000705,PROD_HOME_BASIC,CH_EMAIL,,2021-04-23,273.82,1.0447,EXPIRED,
QUO_0000000415,CUST_00000707,PROD_PET_STANDARD,CH_MOBILE,,2025-09-19,344.94,1.0631,EXPIRED,
QUO_0000000416,CUST_00000708,PROD_HOME_PREMIUM,CH_EMAIL,,2025-06-07,690.58,1.0546,DECLINED,
QUO_0000000417,CUST_00000711,PROD_HEALTH_STANDARD,CH_EMAIL,,2026-04-15,1088.99,0.9035,SENT,
QUO_0000000418,CUST_00000712,PROD_HOME_BASIC,CH_MOBILE,,2024-04-14,356.56,1.0121,DECLINED,
QUO_0000000419,CUST_00000719,PROD_TRAVEL_STANDARD,CH_MOBILE,,2021-09-07,155.56,0.9842,EXPIRED,
QUO_0000000420,CUST_00000721,PROD_HOME_STANDARD,CH_EMAIL,,2026-05-13,422.46,0.9929,DECLINED,
QUO_0000000421,CUST_00000722,PROD_TRAVEL_STANDARD,CH_EMAIL,,2024-07-29,124.95,1.1178,EXPIRED,
QUO_0000000422,CUST_00000723,PROD_HOME_BASIC,CH_EMAIL,,2022-06-12,280.29,1.0146,EXPIRED,
QUO_0000000423,CUST_00000724,PROD_AUTO_PREMIUM,CH_EMAIL,,2024-09-23,1222.66,0.9154,SENT,
QUO_0000000424,CUST_00000725,PROD_AUTO_STANDARD,CH_MOBILE,,2025-11-14,813.89,0.8248,DECLINED,
QUO_0000000425,CUST_00000727,PROD_PET_STANDARD,CH_EMAIL,,2025-07-31,374.29,0.8596,ACCEPTED,
QUO_0000000426,CUST_00000729,PROD_HOME_BASIC,CH_MOBILE,,2025-08-09,325.05,0.7265,DECLINED,
QUO_0000000427,CUST_00000730,PROD_ACCIDENT_STANDARD,CH_EMAIL,,2025-07-05,204.73,1.0549,EXPIRED,
