campaign_contact_id,campaign_id,customer_id,policy_id,channel_id,campaign_type,campaign_name,contact_datetime,contact_year,opened_flag,clicked_flag,responded_flag,converted_flag,offer_id
CMPCT_00000000129,CMP_2024_RENEWAL,CUST_00000047,POL_000000077,CH_EMAIL,RENEWAL,Renewal France 2024,2024-12-03T16:00:00+00:00,2024,true,true,false,false,OFF_RENEWAL_2024
CMPCT_00000000130,CMP_2025_UPSELL,CUST_00000047,POL_000000077,CH_EMAIL,UPSELL,Upsell France 2025,2025-03-16T11:00:00+00:00,2025,false,false,false,false,OFF_UPSELL_2025
CMPCT_00000000131,CMP_2023_CROSS_SELL,CUST_00000049,POL_000000081,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-08-22T11:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000000132,CMP_2024_RETENTION,CUST_00000049,POL_000000081,CH_EMAIL,RETENTION,Retention France 2024,2024-03-15T11:00:00+00:00,2024,true,false,false,false,OFF_RETENTION_2024
CMPCT_00000000133,CMP_2025_UPSELL,CUST_00000049,POL_000000082,CH_EMAIL,UPSELL,Upsell France 2025,2025-11-17T15:00:00+00:00,2025,true,false,false,false,OFF_UPSELL_2025
CMPCT_00000000134,CMP_2026_RENEWAL,CUST_00000050,POL_000000084,CH_EMAIL,RENEWAL,Renewal France 2026,2026-05-21T16:00:00+00:00,2026,true,true,false,false,OFF_RENEWAL_2026
CMPCT_00000000135,CMP_2025_RENEWAL,CUST_00000051,POL_000000086,CH_EMAIL,RENEWAL,Renewal France 2025,2025-09-22T13:00:00+00:00,2025,false,false,false,false,OFF_RENEWAL_2025
CMPCT_00000000136,CMP_2022_CROSS_SELL,CUST_00000052,POL_000000088,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-03-16T19:00:00+00:00,2022,false,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000000137,CMP_2023_RENEWAL,CUST_00000052,POL_000000088,CH_EMAIL,RENEWAL,Renewal France 2023,2023-10-20T12:00:00+00:00,2023,true,false,false,false,OFF_RENEWAL_2023
CMPCT_00000000138,CMP_2024_RENEWAL,CUST_00000052,POL_000000087,CH_EMAIL,RENEWAL,Renewal France 2024,2024-03-02T15:00:00+00:00,2024,false,false,false,false,OFF_RENEWAL_2024
CMPCT_00000000139,CMP_2021_CROSS_SELL,CUST_00000053,POL_000000090,CH_EMAIL,CROSS_SELL,Cross_Sell France 2021,2021-06-15T18:00:00+00:00,2021,true,false,false,false,OFF_CROSS_SELL_2021
CMPCT_00000000140,CMP_2023_RETENTION,CUST_00000053,POL_000000090,CH_EMAIL,RETENTION,Retention France 2023,2023-06-16T14:00:00+00:00,2023,false,false,false,false,OFF_RETENTION_2023
CMPCT_00000000141,CMP_2024_RENEWAL,CUST_00000053,POL_000000090,CH_EMAIL,RENEWAL,Renewal France 2024,2024-05-24T10:00:00+00:00,2024,true,true,true,false,OFF_RENEWAL_2024
CMPCT_00000000142,CMP_2025_RENEWAL,CUST_00000053,POL_000000090,CH_EMAIL,RENEWAL,Renewal France 2025,2025-06-04T18:00:00+00:00,2025,true,true,true,false,OFF_RENEWAL_2025
CMPCT_00000000143,CMP_2021_UPSELL,CUST_00000054,POL_000000091,CH_EMAIL,UPSELL,Upsell France 2021,2021-06-20T15:00:00+00:00,2021,true,true,false,false,OFF_UPSELL_2021
CMPCT_00000000144,CMP_2024_RENEWAL,CUST_00000054,POL_000000091,CH_EMAIL,RENEWAL,Renewal France 2024,2024-10-11T18:00:00+00:00,2024,false,false,false,false,OFF_RENEWAL_2024
CMPCT_00000000145,CMP_2025_CROSS_SELL,CUST_00000054,POL_000000091,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-06-03T13:00:00+00:00,2025,false,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000000146,CMP_2026_RENEWAL,CUST_00000054,POL_000000091,CH_EMAIL,RENEWAL,Renewal France 2026,2026-07-25T11:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000000147,CMP_2023_CROSS_SELL,CUST_00000055,POL_000000092,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-02-08T17:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000000148,CMP_2025_CROSS_SELL,CUST_00000055,POL_000000092,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-09-18T10:00:00+00:00,2025,true,true,false,false,OFF_CROSS_SELL_2025
CMPCT_00000000149,CMP_2026_RETENTION,CUST_00000055,POL_000000092,CH_EMAIL,RETENTION,Retention France 2026,2026-04-12T10:00:00+00:00,2026,false,false,false,false,OFF_RETENTION_2026
CMPCT_00000000150,CMP_2024_RETENTION,CUST_00000056,POL_000000093,CH_EMAIL,RETENTION,Retention France 2024,2024-07-11T16:00:00+00:00,2024,true,true,false,false,OFF_RETENTION_2024
CMPCT_00000000151,CMP_2023_UPSELL,CUST_00000057,POL_000000094,CH_EMAIL,UPSELL,Upsell France 2023,2023-09-21T13:00:00+00:00,2023,true,true,false,false,OFF_UPSELL_2023
CMPCT_00000000152,CMP_2024_CROSS_SELL,CUST_00000057,POL_000000094,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-10-06T16:00:00+00:00,2024,true,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000000153,CMP_2025_RENEWAL,CUST_00000057,POL_000000094,CH_EMAIL,RENEWAL,Renewal France 2025,2025-08-24T16:00:00+00:00,2025,true,false,false,false,OFF_RENEWAL_2025
CMPCT_00000000154,CMP_2025_RENEWAL,CUST_00000058,POL_000000095,CH_EMAIL,RENEWAL,Renewal France 2025,2025-08-17T14:00:00+00:00,2025,false,false,false,false,OFF_RENEWAL_2025
CMPCT_00000000155,CMP_2022_RENEWAL,CUST_00000059,POL_000000096,CH_EMAIL,RENEWAL,Renewal France 2022,2022-02-03T13:00:00+00:00,2022,true,true,false,false,OFF_RENEWAL_2022
CMPCT_00000000156,CMP_2023_RETENTION,CUST_00000059,POL_000000097,CH_EMAIL,RETENTION,Retention France 2023,2023-12-06T14:00:00+00:00,2023,false,false,false,false,OFF_RETENTION_2023
CMPCT_00000000157,CMP_2026_RENEWAL,CUST_00000059,POL_000000096,CH_EMAIL,RENEWAL,Renewal France 2026,2026-03-12T18:00:00+00:00,2026,true,false,false,false,OFF_RENEWAL_2026
CMPCT_00000000158,CMP_2025_RETENTION,CUST_00000060,POL_000000098,CH_EMAIL,RETENTION,Retention France 2025,2025-01-11T18:00:00+00:00,2025,false,false,false,false,OFF_RETENTION_2025
CMPCT_00000000159,CMP_2025_RETENTION,CUST_00000062,POL_000000103,CH_EMAIL,RETENTION,Retention France 2025,2025-06-06T13:00:00+00:00,2025,false,false,false,false,OFF_RETENTION_2025
CMPCT_00000000160,CMP_2024_CROSS_SELL,CUST_00000063,POL_000000104,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-05-26T09:00:00+00:00,2024,true,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000000161,CMP_2025_UPSELL,CUST_00000063,POL_000000104,CH_EMAIL,UPSELL,Upsell France 2025,2025-08-25T16:00:00+00:00,2025,false,false,false,false,OFF_UPSELL_2025
CMPCT_00000000162,CMP_2026_CROSS_SELL,CUST_00000063,POL_000000104,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-12-05T11:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000000163,CMP_2023_CROSS_SELL,CUST_00000066,POL_000000107,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-03-22T19:00:00+00:00,2023,false,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000000164,CMP_2024_RETENTION,CUST_00000066,POL_000000107,CH_EMAIL,RETENTION,Retention France 2024,2024-01-09T16:00:00+00:00,2024,true,false,false,false,OFF_RETENTION_2024
CMPCT_00000000165,CMP_2025_UPSELL,CUST_00000066,POL_000000107,CH_EMAIL,UPSELL,Upsell France 2025,2025-10-04T19:00:00+00:00,2025,false,false,false,false,OFF_UPSELL_2025
CMPCT_00000000166,CMP_2026_UPSELL,CUST_00000066,POL_000000107,CH_EMAIL,UPSELL,Upsell France 2026,2026-03-20T09:00:00+00:00,2026,true,false,false,false,OFF_UPSELL_2026
CMPCT_00000000167,CMP_2024_RETENTION,CUST_00000067,POL_000000108,CH_EMAIL,RETENTION,Retention France 2024,2024-06-14T13:00:00+00:00,2024,true,false,false,false,OFF_RETENTION_2024
CMPCT_00000000168,CMP_2025_CROSS_SELL,CUST_00000067,POL_000000108,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-10-02T19:00:00+00:00,2025,false,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000000169,CMP_2026_RETENTION,CUST_00000067,POL_000000108,CH_EMAIL,RETENTION,Retention France 2026,2026-01-19T15:00:00+00:00,2026,false,false,false,false,OFF_RETENTION_2026
CMPCT_00000000170,CMP_2024_UPSELL,CUST_00000068,POL_000000109,CH_EMAIL,UPSELL,Upsell France 2024,2024-01-11T08:00:00+00:00,2024,false,false,false,false,OFF_UPSELL_2024
CMPCT_00000000171,CMP_2026_CROSS_SELL,CUST_00000068,POL_000000109,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-07-05T12:00:00+00:00,2026,true,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000000172,CMP_2021_RETENTION,CUST_00000069,POL_000000110,CH_EMAIL,RETENTION,Retention France 2021,2021-01-20T08:00:00+00:00,2021,true,false,false,false,OFF_RETENTION_2021
CMPCT_00000000173,CMP_2022_CROSS_SELL,CUST_00000069,POL_000000110,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-09-04T10:00:00+00:00,2022,true,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000000174,CMP_2023_RENEWAL,CUST_00000069,POL_000000110,CH_EMAIL,RENEWAL,Renewal France 2023,2023-03-07T11:00:00+00:00,2023,true,false,false,false,OFF_RENEWAL_2023
CMPCT_00000000175,CMP_2024_RETENTION,CUST_00000069,POL_000000110,CH_EMAIL,RETENTION,Retention France 2024,2024-04-12T11:00:00+00:00,2024,true,false,false,false,OFF_RETENTION_2024
CMPCT_00000000176,CMP_2026_CROSS_SELL,CUST_00000069,POL_000000110,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-08-01T08:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000000177,CMP_2025_RETENTION,CUST_00000070,POL_000000112,CH_EMAIL,RETENTION,Retention France 2025,2025-07-24T10:00:00+00:00,2025,true,true,false,false,OFF_RETENTION_2025
CMPCT_00000000178,CMP_2026_CROSS_SELL,CUST_00000070,POL_000000112,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-11-06T13:00:00+00:00,2026,true,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000000179,CMP_2024_CROSS_SELL,CUST_00000071,POL_000000113,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-04-22T19:00:00+00:00,2024,false,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000000180,CMP_2025_RENEWAL,CUST_00000071,POL_000000113,CH_EMAIL,RENEWAL,Renewal France 2025,2025-09-22T19:00:00+00:00,2025,true,false,false,false,OFF_RENEWAL_2025
CMPCT_00000000181,CMP_2026_RENEWAL,CUST_00000071,POL_000000113,CH_EMAIL,RENEWAL,Renewal France 2026,2026-12-26T10:00:00+00:00,2026,true,false,false,false,OFF_RENEWAL_2026
CMPCT_00000000182,CMP_2026_RETENTION,CUST_00000072,POL_000000115,CH_EMAIL,RETENTION,Retention France 2026,2026-12-06T11:00:00+00:00,2026,false,false,false,false,OFF_RETENTION_2026
CMPCT_00000000183,CMP_2025_RETENTION,CUST_00000073,POL_000000116,CH_EMAIL,RETENTION,Retention France 2025,2025-09-16T08:00:00+00:00,2025,true,true,true,true,OFF_RETENTION_2025
CMPCT_00000000184,CMP_2026_RENEWAL,CUST_00000073,POL_000000116,CH_EMAIL,RENEWAL,Renewal France 2026,2026-10-08T16:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000000185,CMP_2023_RENEWAL,CUST_00000074,POL_000000117,CH_EMAIL,RENEWAL,Renewal France 2023,2023-08-16T12:00:00+00:00,2023,false,false,false,false,OFF_RENEWAL_2023
CMPCT_00000000186,CMP_2026_RETENTION,CUST_00000074,POL_000000117,CH_EMAIL,RETENTION,Retention France 2026,2026-06-12T08:00:00+00:00,2026,true,false,false,false,OFF_RETENTION_2026
CMPCT_00000000187,CMP_2021_RETENTION,CUST_00000075,POL_000000118,CH_EMAIL,RETENTION,Retention France 2021,2021-09-09T15:00:00+00:00,2021,true,false,false,false,OFF_RETENTION_2021
CMPCT_00000000188,CMP_2022_RENEWAL,CUST_00000075,POL_000000118,CH_EMAIL,RENEWAL,Renewal France 2022,2022-04-07T18:00:00+00:00,2022,true,false,false,false,OFF_RENEWAL_2022
CMPCT_00000000189,CMP_2023_CROSS_SELL,CUST_00000075,POL_000000119,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-02-07T16:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000000190,CMP_2025_UPSELL,CUST_00000075,POL_000000119,CH_EMAIL,UPSELL,Upsell France 2025,2025-07-06T14:00:00+00:00,2025,true,false,false,false,OFF_UPSELL_2025
CMPCT_00000000191,CMP_2026_RENEWAL,CUST_00000075,POL_000000120,CH_EMAIL,RENEWAL,Renewal France 2026,2026-11-19T10:00:00+00:00,2026,true,true,true,false,OFF_RENEWAL_2026
CMPCT_00000000192,CMP_2021_RENEWAL,CUST_00000076,POL_000000121,CH_EMAIL,RENEWAL,Renewal France 2021,2021-05-01T16:00:00+00:00,2021,false,false,false,false,OFF_RENEWAL_2021
CMPCT_00000000193,CMP_2023_UPSELL,CUST_00000076,POL_000000122,CH_EMAIL,UPSELL,Upsell France 2023,2023-04-22T18:00:00+00:00,2023,true,false,false,false,OFF_UPSELL_2023
CMPCT_00000000194,CMP_2025_CROSS_SELL,CUST_00000076,POL_000000121,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-03-05T08:00:00+00:00,2025,false,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000000195,CMP_2026_RENEWAL,CUST_00000076,POL_000000122,CH_EMAIL,RENEWAL,Renewal France 2026,2026-02-02T12:00:00+00:00,2026,true,false,false,false,OFF_RENEWAL_2026
CMPCT_00000000196,CMP_2022_CROSS_SELL,CUST_00000077,POL_000000123,CH_EMAIL,CROSS_SELL,Cross_Sell France 2022,2022-08-01T09:00:00+00:00,2022,true,false,false,false,OFF_CROSS_SELL_2022
CMPCT_00000000197,CMP_2023_UPSELL,CUST_00000077,POL_000000124,CH_EMAIL,UPSELL,Upsell France 2023,2023-05-22T16:00:00+00:00,2023,false,false,false,false,OFF_UPSELL_2023
CMPCT_00000000198,CMP_2024_UPSELL,CUST_00000077,POL_000000124,CH_EMAIL,UPSELL,Upsell France 2024,2024-09-06T18:00:00+00:00,2024,false,false,false,false,OFF_UPSELL_2024
CMPCT_00000000199,CMP_2025_UPSELL,CUST_00000077,POL_000000123,CH_EMAIL,UPSELL,Upsell France 2025,2025-10-20T10:00:00+00:00,2025,true,true,false,false,OFF_UPSELL_2025
CMPCT_00000000200,CMP_2021_RENEWAL,CUST_00000078,POL_000000125,CH_EMAIL,RENEWAL,Renewal France 2021,2021-04-02T12:00:00+00:00,2021,false,false,false,false,OFF_RENEWAL_2021
CMPCT_00000000201,CMP_2022_RENEWAL,CUST_00000078,POL_000000125,CH_EMAIL,RENEWAL,Renewal France 2022,2022-12-19T14:00:00+00:00,2022,false,false,false,false,OFF_RENEWAL_2022
CMPCT_00000000202,CMP_2026_UPSELL,CUST_00000078,POL_000000125,CH_EMAIL,UPSELL,Upsell France 2026,2026-04-04T12:00:00+00:00,2026,false,false,false,false,OFF_UPSELL_2026
CMPCT_00000000203,CMP_2026_CROSS_SELL,CUST_00000079,POL_000000128,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-10-09T18:00:00+00:00,2026,true,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000000204,CMP_2021_RETENTION,CUST_00000081,POL_000000131,CH_EMAIL,RETENTION,Retention France 2021,2021-02-23T15:00:00+00:00,2021,true,true,false,false,OFF_RETENTION_2021
CMPCT_00000000205,CMP_2022_UPSELL,CUST_00000081,POL_000000131,CH_EMAIL,UPSELL,Upsell France 2022,2022-02-03T11:00:00+00:00,2022,false,false,false,false,OFF_UPSELL_2022
CMPCT_00000000206,CMP_2023_CROSS_SELL,CUST_00000081,POL_000000132,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-05-09T11:00:00+00:00,2023,true,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000000207,CMP_2025_RENEWAL,CUST_00000081,POL_000000132,CH_EMAIL,RENEWAL,Renewal France 2025,2025-10-05T16:00:00+00:00,2025,true,false,false,false,OFF_RENEWAL_2025
CMPCT_00000000208,CMP_2026_CROSS_SELL,CUST_00000081,POL_000000132,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-07-10T11:00:00+00:00,2026,true,true,true,false,OFF_CROSS_SELL_2026
CMPCT_00000000209,CMP_2023_UPSELL,CUST_00000082,POL_000000133,CH_EMAIL,UPSELL,Upsell France 2023,2023-05-11T16:00:00+00:00,2023,true,true,false,false,OFF_UPSELL_2023
CMPCT_00000000210,CMP_2025_RENEWAL,CUST_00000082,POL_000000134,CH_EMAIL,RENEWAL,Renewal France 2025,2025-02-14T10:00:00+00:00,2025,true,false,false,false,OFF_RENEWAL_2025
CMPCT_00000000211,CMP_2021_CROSS_SELL,CUST_00000084,POL_000000137,CH_EMAIL,CROSS_SELL,Cross_Sell France 2021,2021-06-24T15:00:00+00:00,2021,false,false,false,false,OFF_CROSS_SELL_2021
CMPCT_00000000212,CMP_2023_UPSELL,CUST_00000084,POL_000000137,CH_EMAIL,UPSELL,Upsell France 2023,2023-12-04T11:00:00+00:00,2023,true,false,false,false,OFF_UPSELL_2023
CMPCT_00000000213,CMP_2024_RENEWAL,CUST_00000084,POL_000000137,CH_EMAIL,RENEWAL,Renewal France 2024,2024-12-05T12:00:00+00:00,2024,true,false,false,false,OFF_RENEWAL_2024
CMPCT_00000000214,CMP_2026_CROSS_SELL,CUST_00000084,POL_000000137,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-10-24T17:00:00+00:00,2026,true,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000000215,CMP_2022_RENEWAL,CUST_00000085,POL_000000138,CH_EMAIL,RENEWAL,Renewal France 2022,2022-11-05T14:00:00+00:00,2022,false,false,false,false,OFF_RENEWAL_2022
CMPCT_00000000216,CMP_2026_RENEWAL,CUST_00000085,POL_000000138,CH_EMAIL,RENEWAL,Renewal France 2026,2026-05-17T15:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000000217,CMP_2020_RENEWAL,CUST_00000086,POL_000000139,CH_EMAIL,RENEWAL,Renewal France 2020,2020-01-08T08:00:00+00:00,2020,true,true,false,false,OFF_RENEWAL_2020
CMPCT_00000000218,CMP_2021_RETENTION,CUST_00000086,POL_000000139,CH_EMAIL,RETENTION,Retention France 2021,2021-09-15T18:00:00+00:00,2021,true,false,false,false,OFF_RETENTION_2021
CMPCT_00000000219,CMP_2023_RENEWAL,CUST_00000086,POL_000000139,CH_EMAIL,RENEWAL,Renewal France 2023,2023-06-22T12:00:00+00:00,2023,true,true,true,false,OFF_RENEWAL_2023
CMPCT_00000000220,CMP_2024_RETENTION,CUST_00000087,POL_000000140,CH_EMAIL,RETENTION,Retention France 2024,2024-11-11T17:00:00+00:00,2024,true,false,false,false,OFF_RETENTION_2024
CMPCT_00000000221,CMP_2025_RETENTION,CUST_00000087,POL_000000140,CH_EMAIL,RETENTION,Retention France 2025,2025-10-05T17:00:00+00:00,2025,true,false,false,false,OFF_RETENTION_2025
CMPCT_00000000222,CMP_2026_RENEWAL,CUST_00000087,POL_000000140,CH_EMAIL,RENEWAL,Renewal France 2026,2026-05-01T13:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000000223,CMP_2021_UPSELL,CUST_00000088,POL_000000142,CH_EMAIL,UPSELL,Upsell France 2021,2021-06-20T17:00:00+00:00,2021,true,false,false,false,OFF_UPSELL_2021
CMPCT_00000000224,CMP_2022_UPSELL,CUST_00000088,POL_000000142,CH_EMAIL,UPSELL,Upsell France 2022,2022-03-20T14:00:00+00:00,2022,true,false,false,false,OFF_UPSELL_2022
CMPCT_00000000225,CMP_2025_RETENTION,CUST_00000088,POL_000000142,CH_EMAIL,RETENTION,Retention France 2025,2025-10-14T17:00:00+00:00,2025,false,false,false,false,OFF_RETENTION_2025
CMPCT_00000000226,CMP_2023_CROSS_SELL,CUST_00000089,POL_000000144,CH_EMAIL,CROSS_SELL,Cross_Sell France 2023,2023-01-17T16:00:00+00:00,2023,false,false,false,false,OFF_CROSS_SELL_2023
CMPCT_00000000227,CMP_2025_CROSS_SELL,CUST_00000089,POL_000000144,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-06-06T19:00:00+00:00,2025,true,false,false,false,OFF_CROSS_SELL_2025
CMPCT_00000000228,CMP_2026_UPSELL,CUST_00000089,POL_000000144,CH_EMAIL,UPSELL,Upsell France 2026,2026-08-14T19:00:00+00:00,2026,true,false,false,false,OFF_UPSELL_2026
CMPCT_00000000229,CMP_2023_RENEWAL,CUST_00000090,POL_000000147,CH_EMAIL,RENEWAL,Renewal France 2023,2023-11-14T10:00:00+00:00,2023,true,true,false,false,OFF_RENEWAL_2023
CMPCT_00000000230,CMP_2024_CROSS_SELL,CUST_00000090,POL_000000147,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-07-16T12:00:00+00:00,2024,false,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000000231,CMP_2025_UPSELL,CUST_00000090,POL_000000147,CH_EMAIL,UPSELL,Upsell France 2025,2025-06-21T16:00:00+00:00,2025,true,false,false,false,OFF_UPSELL_2025
CMPCT_00000000232,CMP_2026_RENEWAL,CUST_00000090,POL_000000147,CH_EMAIL,RENEWAL,Renewal France 2026,2026-08-03T09:00:00+00:00,2026,false,false,false,false,OFF_RENEWAL_2026
CMPCT_00000000233,CMP_2025_CROSS_SELL,CUST_00000091,POL_000000148,CH_EMAIL,CROSS_SELL,Cross_Sell France 2025,2025-04-01T14:00:00+00:00,2025,true,true,true,false,OFF_CROSS_SELL_2025
CMPCT_00000000234,CMP_2023_RETENTION,CUST_00000092,POL_000000149,CH_EMAIL,RETENTION,Retention France 2023,2023-11-05T09:00:00+00:00,2023,true,true,true,false,OFF_RETENTION_2023
CMPCT_00000000235,CMP_2025_RENEWAL,CUST_00000092,POL_000000149,CH_EMAIL,RENEWAL,Renewal France 2025,2025-05-10T12:00:00+00:00,2025,false,false,false,false,OFF_RENEWAL_2025
CMPCT_00000000236,CMP_2021_RETENTION,CUST_00000093,POL_000000150,CH_EMAIL,RETENTION,Retention France 2021,2021-10-03T10:00:00+00:00,2021,true,true,false,false,OFF_RETENTION_2021
CMPCT_00000000237,CMP_2026_RENEWAL,CUST_00000093,POL_000000150,CH_EMAIL,RENEWAL,Renewal France 2026,2026-03-24T13:00:00+00:00,2026,true,false,false,false,OFF_RENEWAL_2026
CMPCT_00000000238,CMP_2026_RETENTION,CUST_00000094,POL_000000151,CH_EMAIL,RETENTION,Retention France 2026,2026-04-11T12:00:00+00:00,2026,true,false,false,false,OFF_RETENTION_2026
CMPCT_00000000239,CMP_2024_CROSS_SELL,CUST_00000096,POL_000000155,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-02-20T11:00:00+00:00,2024,true,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000000240,CMP_2026_CROSS_SELL,CUST_00000097,POL_000000156,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-04-18T13:00:00+00:00,2026,true,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000000241,CMP_2020_CROSS_SELL,CUST_00000098,POL_000000159,CH_EMAIL,CROSS_SELL,Cross_Sell France 2020,2020-03-06T13:00:00+00:00,2020,false,false,false,false,OFF_CROSS_SELL_2020
CMPCT_00000000242,CMP_2022_RENEWAL,CUST_00000098,POL_000000159,CH_EMAIL,RENEWAL,Renewal France 2022,2022-03-02T19:00:00+00:00,2022,false,false,false,false,OFF_RENEWAL_2022
CMPCT_00000000243,CMP_2024_CROSS_SELL,CUST_00000098,POL_000000158,CH_EMAIL,CROSS_SELL,Cross_Sell France 2024,2024-02-01T14:00:00+00:00,2024,false,false,false,false,OFF_CROSS_SELL_2024
CMPCT_00000000244,CMP_2026_RETENTION,CUST_00000098,POL_000000158,CH_EMAIL,RETENTION,Retention France 2026,2026-03-05T10:00:00+00:00,2026,false,false,false,false,OFF_RETENTION_2026
CMPCT_00000000245,CMP_2025_RENEWAL,CUST_00000099,POL_000000160,CH_EMAIL,RENEWAL,Renewal France 2025,2025-09-07T17:00:00+00:00,2025,true,true,false,false,OFF_RENEWAL_2025
CMPCT_00000000246,CMP_2026_CROSS_SELL,CUST_00000099,POL_000000160,CH_EMAIL,CROSS_SELL,Cross_Sell France 2026,2026-12-21T14:00:00+00:00,2026,false,false,false,false,OFF_CROSS_SELL_2026
CMPCT_00000000247,CMP_2026_UPSELL,CUST_00000101,POL_000000164,CH_EMAIL,UPSELL,Upsell France 2026,2026-01-25T09:00:00+00:00,2026,true,false,false,false,OFF_UPSELL_2026
CMPCT_00000000248,CMP_2025_RENEWAL,CUST_00000103,POL_000000167,CH_EMAIL,RENEWAL,Renewal France 2025,2025-05-08T10:00:00+00:00,2025,false,false,false,false,OFF_RENEWAL_2025
CMPCT_00000000249,CMP_2026_UPSELL,CUST_00000103,POL_000000167,CH_EMAIL,UPSELL,Upsell France 2026,2026-01-06T08:00:00+00:00,2026,true,false,false,false,OFF_UPSELL_2026
CMPCT_00000000250,CMP_2025_RETENTION,CUST_00000104,POL_000000169,CH_EMAIL,RETENTION,Retention France 2025,2025-08-26T08:00:00+00:00,2025,true,true,false,false,OFF_RETENTION_2025
CMPCT_00000000251,CMP_2025_RETENTION,CUST_00000105,POL_000000172,CH_EMAIL,RETENTION,Retention France 2025,2025-11-13T13:00:00+00:00,2025,true,false,false,false,OFF_RETENTION_2025
CMPCT_00000000252,CMP_2025_RENEWAL,CUST_00000106,POL_000000174,CH_EMAIL,RENEWAL,Renewal France 2025,2025-07-13T10:00:00+00:00,2025,false,false,false,false,OFF_RENEWAL_2025
CMPCT_00000000253,CMP_2023_RENEWAL,CUST_00000107,POL_000000176,CH_EMAIL,RENEWAL,Renewal France 2023,2023-08-01T14:00:00+00:00,2023,true,false,false,false,OFF_RENEWAL_2023
CMPCT_00000000254,CMP_2026_RETENTION,CUST_00000107,POL_000000176,CH_EMAIL,RETENTION,Retention France 2026,2026-05-26T09:00:00+00:00,2026,false,false,false,false,OFF_RETENTION_2026
